TOP.63077385.0000b44d	START
TOP.6308bdd0.0009f33d	user_options->kernel_threads	0
TOP.6308bdd0.0009f33d	user_options->keyspace	0
TOP.6308bdd0.0009f33d	user_options->left	0
TOP.6308bdd0.0009f33d	user_options->logfile_disable	0
TOP.6308bdd0.0009f33d	user_options->loopback	0
TOP.6308bdd0.0009f33d	user_options->machine_readable	0
TOP.6308bdd0.0009f33d	user_options->markov_classic	0
TOP.6308bdd0.0009f33d	user_options->markov_disable	0
TOP.6308bdd0.0009f33d	user_options->markov_inverse	0
TOP.6308bdd0.0009f33d	user_options->markov_threshold	256
TOP.6308bdd0.0009f33d	user_options->multiply_accel_disable	0
TOP.6308bdd0.0009f33d	user_options->backend_info	0
TOP.6308bdd0.0009f33d	user_options->backend_vector_width	0
TOP.6308bdd0.0009f33d	user_options->optimized_kernel_enable	0
TOP.6308bdd0.0009f33d	user_options->outfile_autohex	1
TOP.6308bdd0.0009f33d	user_options->outfile_check_timer	5
TOP.6308bdd0.0009f33d	user_options->outfile_format	3
TOP.6308bdd0.0009f33d	user_options->wordlist_autohex_disable	0
TOP.6308bdd0.0009f33d	user_options->potfile_disable	0
TOP.6308bdd0.0009f33d	user_options->progress_only	0
TOP.6308bdd0.0009f33d	user_options->quiet	0
TOP.6308bdd0.0009f33d	user_options->remove	0
TOP.6308bdd0.0009f33d	user_options->remove_timer	60
TOP.6308bdd0.0009f33d	user_options->restore	0
TOP.6308bdd0.0009f33d	user_options->restore_disable	0
TOP.6308bdd0.0009f33d	user_options->restore_timer	60
TOP.6308bdd0.0009f33d	user_options->rp_files_cnt	0
TOP.6308bdd0.0009f33d	user_options->rp_gen	0
TOP.6308bdd0.0009f33d	user_options->rp_gen_func_max	4
TOP.6308bdd0.0009f33d	user_options->rp_gen_func_min	1
TOP.6308bdd0.0009f33d	user_options->rp_gen_seed	0
TOP.6308bdd0.0009f33d	user_options->runtime	0
TOP.6308bdd0.0009f33d	user_options->scrypt_tmto	0
TOP.6308bdd0.0009f33d	user_options->segment_size	33554432
TOP.6308bdd0.0009f33d	user_options->self_test_disable	0
TOP.6308bdd0.0009f33d	user_options->slow_candidates	0
TOP.6308bdd0.0009f33d	user_options->show	0
TOP.6308bdd0.0009f33d	user_options->speed_only	0
TOP.6308bdd0.0009f33d	user_options->spin_damp	0
TOP.6308bdd0.0009f33d	user_options->status	0
TOP.6308bdd0.0009f33d	user_options->status_json	0
TOP.6308bdd0.0009f33d	user_options->status_timer	10
TOP.6308bdd0.0009f33d	user_options->stdout_flag	0
TOP.6308bdd0.0009f33d	user_options->usage	0
TOP.6308bdd0.0009f33d	user_options->username	0
TOP.6308bdd0.0009f33d	user_options->veracrypt_pim_start	485
TOP.6308bdd0.0009f33d	user_options->veracrypt_pim_stop	485
TOP.6308bdd0.0009f33d	user_options->version	0
TOP.6308bdd0.0009f33d	user_options->workload_profile	2
TOP.6308bdd0.0009f33d	user_options->brain_client	0
TOP.6308bdd0.0009f33d	user_options->brain_client_features	2
TOP.6308bdd0.0009f33d	user_options->brain_server	0
TOP.6308bdd0.0009f33d	user_options->brain_server_timer	300
TOP.6308bdd0.0009f33d	user_options->brain_port	6863
TOP.6308bdd0.0009f33d	user_options->brain_session	0
TOP.6308bdd0.0009f33d	hashes->hashfile	31707_1661433074.hc22000
TOP.6308bdd0.0009f33d	hashes->hashlist_mode	5
TOP.6308bdd0.0009f33d	hashes->hashlist_format	0
TOP.6308bdd0.0009f33d	hashes->hashes_cnt	0
TOP.6308bdd0.0009f33d	hashes->digests_cnt	5
TOP.6308bdd0.0009f33d	hashes->digests_done	0
TOP.6308bdd0.0009f33d	hashes->salts_cnt	1
TOP.6308bdd0.0009f33d	hashes->salts_done	0
TOP.6308bdd0.0009f33d	SUB.6308bdd1.00091c7c	START
TOP.6308bdd0.0009f33d	SUB.6308bdd1.00091c7c	mask_ctx->mask	?d?d?d?d?d?d?d?d
TOP.6308bddd.000bdc0e	START
TOP.6308bddd.000bdc0e	folder_config->cwd	C:\Users\Admin\Desktop\hashcat-6.2.5
TOP.6308bddd.000bdc0e	folder_config->install_dir	.
TOP.6308bddd.000bdc0e	folder_config->profile_dir	.
TOP.6308bddd.000bdc0e	folder_config->session_dir	.
TOP.6308bddd.000bdc0e	folder_config->shared_dir	.
TOP.6308bddd.000bdc0e	user_options->encoding_from	utf-8
TOP.6308bddd.000bdc0e	user_options->encoding_to	utf-8
TOP.6308bddd.000bdc0e	user_options->rule_buf_l	:
TOP.6308bddd.000bdc0e	user_options->rule_buf_r	:
TOP.6308bddd.000bdc0e	user_options->session	hashcat
TOP.6308bddd.000bdc0e	user_options->separator	:
TOP.6308bddd.000bdc0e	user_options->limit	0
TOP.6308bddd.000bdc0e	user_options->skip	0
TOP.6308bddd.000bdc0e	user_options->attack_mode	3
TOP.6308bddd.000bdc0e	user_options->benchmark	0
TOP.6308bddd.000bdc0e	user_options->benchmark_all	0
TOP.6308bddd.000bdc0e	user_options->bitmap_max	18
TOP.6308bddd.000bdc0e	user_options->bitmap_min	16
TOP.6308bddd.000bdc0e	user_options->debug_mode	0
TOP.6308bddd.000bdc0e	user_options->hash_info	0
TOP.6308bddd.000bdc0e	user_options->force	0
TOP.6308bddd.000bdc0e	user_options->hwmon_disable	0
TOP.6308bddd.000bdc0e	user_options->hwmon_temp_abort	90
TOP.6308bddd.000bdc0e	user_options->hash_mode	22000
TOP.6308bddd.000bdc0e	user_options->hex_charset	0
TOP.6308bddd.000bdc0e	user_options->hex_salt	0
TOP.6308bddd.000bdc0e	user_options->hex_wordlist	0
TOP.6308bddd.000bdc0e	user_options->hook_threads	8
TOP.6308bddd.000bdc0e	user_options->identify	0
TOP.6308bddd.000bdc0e	user_options->increment	0
TOP.6308bddd.000bdc0e	user_options->increment_max	256
TOP.6308bddd.000bdc0e	user_options->increment_min	1
TOP.6308bddd.000bdc0e	user_options->keep_guessing	0
TOP.6308bddd.000bdc0e	user_options->kernel_accel	0
TOP.6308bddd.000bdc0e	user_options->kernel_loops	0
TOP.6308bddd.000bdc0e	user_options->kernel_threads	0
TOP.6308bddd.000bdc0e	user_options->keyspace	0
TOP.6308bddd.000bdc0e	user_options->left	0
TOP.6308bddd.000bdc0e	user_options->logfile_disable	0
TOP.6308bddd.000bdc0e	user_options->loopback	0
TOP.6308bddd.000bdc0e	user_options->machine_readable	0
TOP.6308bddd.000bdc0e	user_options->markov_classic	0
TOP.6308bddd.000bdc0e	user_options->markov_disable	0
TOP.6308bddd.000bdc0e	user_options->markov_inverse	0
TOP.6308bddd.000bdc0e	user_options->markov_threshold	256
TOP.6308bddd.000bdc0e	user_options->multiply_accel_disable	0
TOP.6308bddd.000bdc0e	user_options->backend_info	0
TOP.6308bddd.000bdc0e	user_options->backend_vector_width	0
TOP.6308bddd.000bdc0e	user_options->optimized_kernel_enable	0
TOP.6308bddd.000bdc0e	user_options->outfile_autohex	1
TOP.6308bddd.000bdc0e	user_options->outfile_check_timer	5
TOP.6308bddd.000bdc0e	user_options->outfile_format	3
TOP.6308bddd.000bdc0e	user_options->wordlist_autohex_disable	0
TOP.6308bddd.000bdc0e	user_options->potfile_disable	0
TOP.6308bddd.000bdc0e	user_options->progress_only	0
TOP.6308bddd.000bdc0e	user_options->quiet	0
TOP.6308bddd.000bdc0e	user_options->remove	0
TOP.6308bddd.000bdc0e	user_options->remove_timer	60
TOP.6308bddd.000bdc0e	user_options->restore	0
TOP.6308bddd.000bdc0e	user_options->restore_disable	0
TOP.6308bddd.000bdc0e	user_options->restore_timer	60
TOP.6308bddd.000bdc0e	user_options->rp_files_cnt	0
TOP.6308bddd.000bdc0e	user_options->rp_gen	0
TOP.6308bddd.000bdc0e	user_options->rp_gen_func_max	4
TOP.6308bddd.000bdc0e	user_options->rp_gen_func_min	1
TOP.6308bddd.000bdc0e	user_options->rp_gen_seed	0
TOP.6308bddd.000bdc0e	user_options->runtime	0
TOP.6308bddd.000bdc0e	user_options->scrypt_tmto	0
TOP.6308bddd.000bdc0e	user_options->segment_size	33554432
TOP.6308bddd.000bdc0e	user_options->self_test_disable	0
TOP.6308bddd.000bdc0e	user_options->slow_candidates	0
TOP.6308bddd.000bdc0e	user_options->show	0
TOP.6308bddd.000bdc0e	user_options->speed_only	0
TOP.6308bddd.000bdc0e	user_options->spin_damp	0
TOP.6308bddd.000bdc0e	user_options->status	0
TOP.6308bddd.000bdc0e	user_options->status_json	0
TOP.6308bddd.000bdc0e	user_options->status_timer	10
TOP.6308bddd.000bdc0e	user_options->stdout_flag	0
TOP.6308bddd.000bdc0e	user_options->usage	0
TOP.6308bddd.000bdc0e	user_options->username	0
TOP.6308bddd.000bdc0e	user_options->veracrypt_pim_start	485
TOP.6308bddd.000bdc0e	user_options->veracrypt_pim_stop	485
TOP.6308bddd.000bdc0e	user_options->version	0
TOP.6308bddd.000bdc0e	user_options->workload_profile	2
TOP.6308bddd.000bdc0e	user_options->brain_client	0
TOP.6308bddd.000bdc0e	user_options->brain_client_features	2
TOP.6308bddd.000bdc0e	user_options->brain_server	0
TOP.6308bddd.000bdc0e	user_options->brain_server_timer	300
TOP.6308bddd.000bdc0e	user_options->brain_port	6863
TOP.6308bddd.000bdc0e	user_options->brain_session	0
TOP.6308bddd.000bdc0e	hashes->hashfile	31707_1661433074.hc22000
TOP.6308bddd.000bdc0e	hashes->hashlist_mode	5
TOP.6308bddd.000bdc0e	hashes->hashlist_format	0
TOP.6308bddd.000bdc0e	hashes->hashes_cnt	0
TOP.6308bddd.000bdc0e	hashes->digests_cnt	5
TOP.6308bddd.000bdc0e	hashes->digests_done	0
TOP.6308bddd.000bdc0e	hashes->salts_cnt	1
TOP.6308bddd.000bdc0e	hashes->salts_done	0
TOP.6308bddd.000bdc0e	SUB.6308bdde.000a5521	START
TOP.6308bddd.000bdc0e	SUB.6308bdde.000a5521	mask_ctx->mask	?d?d?d?d?d?d?d?d?d
TOP.6308bde6.00080c04	START
TOP.6308bde6.00080c04	folder_config->cwd	C:\Users\Admin\Desktop\hashcat-6.2.5
TOP.6308bde6.00080c04	folder_config->install_dir	.
TOP.6308bde6.00080c04	folder_config->profile_dir	.
TOP.6308bde6.00080c04	folder_config->session_dir	.
TOP.6308bde6.00080c04	folder_config->shared_dir	.
TOP.6308bde6.00080c04	user_options->encoding_from	utf-8
TOP.6308bde6.00080c04	user_options->encoding_to	utf-8
TOP.6308bde6.00080c04	user_options->rule_buf_l	:
TOP.6308bde6.00080c04	user_options->rule_buf_r	:
TOP.6308bde6.00080c04	user_options->session	hashcat
TOP.6308bde6.00080c04	user_options->separator	:
TOP.6308bde6.00080c04	user_options->limit	0
TOP.6308bde6.00080c04	user_options->skip	0
TOP.6308bde6.00080c04	user_options->attack_mode	3
TOP.6308bde6.00080c04	user_options->benchmark	0
TOP.6308bde6.00080c04	user_options->benchmark_all	0
TOP.6308bde6.00080c04	user_options->bitmap_max	18
TOP.6308bde6.00080c04	user_options->bitmap_min	16
TOP.6308bde6.00080c04	user_options->debug_mode	0
TOP.6308bde6.00080c04	user_options->hash_info	0
TOP.6308bde6.00080c04	user_options->force	0
TOP.6308bde6.00080c04	user_options->hwmon_disable	0
TOP.6308bde6.00080c04	user_options->hwmon_temp_abort	90
TOP.6308bde6.00080c04	user_options->hash_mode	22000
TOP.6308bde6.00080c04	user_options->hex_charset	0
TOP.6308bde6.00080c04	user_options->hex_salt	0
TOP.6308bde6.00080c04	user_options->hex_wordlist	0
TOP.6308bde6.00080c04	user_options->hook_threads	8
TOP.6308bde6.00080c04	user_options->identify	0
TOP.6308bde6.00080c04	user_options->increment	0
TOP.6308bde6.00080c04	user_options->increment_max	256
TOP.6308bde6.00080c04	user_options->increment_min	1
TOP.6308bde6.00080c04	user_options->keep_guessing	0
TOP.6308bde6.00080c04	user_options->kernel_accel	0
TOP.6308bde6.00080c04	user_options->kernel_loops	0
TOP.6308bde6.00080c04	user_options->kernel_threads	0
TOP.6308bde6.00080c04	user_options->keyspace	0
TOP.6308bde6.00080c04	user_options->left	0
TOP.6308bde6.00080c04	user_options->logfile_disable	0
TOP.6308bde6.00080c04	user_options->loopback	0
TOP.6308bde6.00080c04	user_options->machine_readable	0
TOP.6308bde6.00080c04	user_options->markov_classic	0
TOP.6308bde6.00080c04	user_options->markov_disable	0
TOP.6308bde6.00080c04	user_options->markov_inverse	0
TOP.6308bde6.00080c04	user_options->markov_threshold	256
TOP.6308bde6.00080c04	user_options->multiply_accel_disable	0
TOP.6308bde6.00080c04	user_options->backend_info	0
TOP.6308bde6.00080c04	user_options->backend_vector_width	0
TOP.6308bde6.00080c04	user_options->optimized_kernel_enable	0
TOP.6308bde6.00080c04	user_options->outfile_autohex	1
TOP.6308bde6.00080c04	user_options->outfile_check_timer	5
TOP.6308bde6.00080c04	user_options->outfile_format	3
TOP.6308bde6.00080c04	user_options->wordlist_autohex_disable	0
TOP.6308bde6.00080c04	user_options->potfile_disable	0
TOP.6308bde6.00080c04	user_options->progress_only	0
TOP.6308bde6.00080c04	user_options->quiet	0
TOP.6308bde6.00080c04	user_options->remove	0
TOP.6308bde6.00080c04	user_options->remove_timer	60
TOP.6308bde6.00080c04	user_options->restore	0
TOP.6308bde6.00080c04	user_options->restore_disable	0
TOP.6308bde6.00080c04	user_options->restore_timer	60
TOP.6308bde6.00080c04	user_options->rp_files_cnt	0
TOP.6308bde6.00080c04	user_options->rp_gen	0
TOP.6308bde6.00080c04	user_options->rp_gen_func_max	4
TOP.6308bde6.00080c04	user_options->rp_gen_func_min	1
TOP.6308bde6.00080c04	user_options->rp_gen_seed	0
TOP.6308bde6.00080c04	user_options->runtime	0
TOP.6308bde6.00080c04	user_options->scrypt_tmto	0
TOP.6308bde6.00080c04	user_options->segment_size	33554432
TOP.6308bde6.00080c04	user_options->self_test_disable	0
TOP.6308bde6.00080c04	user_options->slow_candidates	0
TOP.6308bde6.00080c04	user_options->show	0
TOP.6308bde6.00080c04	user_options->speed_only	0
TOP.6308bde6.00080c04	user_options->spin_damp	0
TOP.6308bde6.00080c04	user_options->status	0
TOP.6308bde6.00080c04	user_options->status_json	0
TOP.6308bde6.00080c04	user_options->status_timer	10
TOP.6308bde6.00080c04	user_options->stdout_flag	0
TOP.6308bde6.00080c04	user_options->usage	0
TOP.6308bde6.00080c04	user_options->username	0
TOP.6308bde6.00080c04	user_options->veracrypt_pim_start	485
TOP.6308bde6.00080c04	user_options->veracrypt_pim_stop	485
TOP.6308bde6.00080c04	user_options->version	0
TOP.6308bde6.00080c04	user_options->workload_profile	2
TOP.6308bde6.00080c04	user_options->brain_client	0
TOP.6308bde6.00080c04	user_options->brain_client_features	2
TOP.6308bde6.00080c04	user_options->brain_server	0
TOP.6308bde6.00080c04	user_options->brain_server_timer	300
TOP.6308bde6.00080c04	user_options->brain_port	6863
TOP.6308bde6.00080c04	user_options->brain_session	0
TOP.6308bde6.00080c04	hashes->hashfile	31707_1661433074.hc22000
TOP.6308bde6.00080c04	hashes->hashlist_mode	5
TOP.6308bde6.00080c04	hashes->hashlist_format	0
TOP.6308bde6.00080c04	hashes->hashes_cnt	0
TOP.6308bde6.00080c04	hashes->digests_cnt	5
TOP.6308bde6.00080c04	hashes->digests_done	0
TOP.6308bde6.00080c04	hashes->salts_cnt	1
TOP.6308bde6.00080c04	hashes->salts_done	0
TOP.6308bde6.00080c04	SUB.6308bde7.0005fcbe	START
TOP.6308bde6.00080c04	SUB.6308bde7.0005fcbe	mask_ctx->mask	?d?d?d?d?d?d?d?d?d?d
TOP.6308bdf1.000ed6e0	START
TOP.6308bdf1.000ed6e0	folder_config->cwd	C:\Users\Admin\Desktop\hashcat-6.2.5
TOP.6308bdf1.000ed6e0	folder_config->install_dir	.
TOP.6308bdf1.000ed6e0	folder_config->profile_dir	.
TOP.6308bdf1.000ed6e0	folder_config->session_dir	.
TOP.6308bdf1.000ed6e0	folder_config->shared_dir	.
TOP.6308bdf1.000ed6e0	user_options->encoding_from	utf-8
TOP.6308bdf1.000ed6e0	user_options->encoding_to	utf-8
TOP.6308bdf1.000ed6e0	user_options->rule_buf_l	:
TOP.6308bdf1.000ed6e0	user_options->rule_buf_r	:
TOP.6308bdf1.000ed6e0	user_options->session	hashcat
TOP.6308bdf1.000ed6e0	user_options->separator	:
TOP.6308bdf1.000ed6e0	user_options->limit	0
TOP.6308bdf1.000ed6e0	user_options->skip	0
TOP.6308bdf1.000ed6e0	user_options->attack_mode	3
TOP.6308bdf1.000ed6e0	user_options->benchmark	0
TOP.6308bdf1.000ed6e0	user_options->benchmark_all	0
TOP.6308bdf1.000ed6e0	user_options->bitmap_max	18
TOP.6308bdf1.000ed6e0	user_options->bitmap_min	16
TOP.6308bdf1.000ed6e0	user_options->debug_mode	0
TOP.6308bdf1.000ed6e0	user_options->hash_info	0
TOP.6308bdf1.000ed6e0	user_options->force	0
TOP.6308bdf1.000ed6e0	user_options->hwmon_disable	0
TOP.6308bdf1.000ed6e0	user_options->hwmon_temp_abort	90
TOP.6308bdf1.000ed6e0	user_options->hash_mode	22000
TOP.6308bdf1.000ed6e0	user_options->hex_charset	0
TOP.6308bdf1.000ed6e0	user_options->hex_salt	0
TOP.6308bdf1.000ed6e0	user_options->hex_wordlist	0
TOP.6308bdf1.000ed6e0	user_options->hook_threads	8
TOP.6308bdf1.000ed6e0	user_options->identify	0
TOP.6308bdf1.000ed6e0	user_options->increment	0
TOP.6308bdf1.000ed6e0	user_options->increment_max	256
TOP.6308bdf1.000ed6e0	user_options->increment_min	1
TOP.6308bdf1.000ed6e0	user_options->keep_guessing	0
TOP.6308bdf1.000ed6e0	user_options->kernel_accel	0
TOP.6308bdf1.000ed6e0	user_options->kernel_loops	0
TOP.6308bdf1.000ed6e0	user_options->kernel_threads	0
TOP.6308bdf1.000ed6e0	user_options->keyspace	0
TOP.6308bdf1.000ed6e0	user_options->left	0
TOP.6308bdf1.000ed6e0	user_options->logfile_disable	0
TOP.6308bdf1.000ed6e0	user_options->loopback	0
TOP.6308bdf1.000ed6e0	user_options->machine_readable	0
TOP.6308bdf1.000ed6e0	user_options->markov_classic	0
TOP.6308bdf1.000ed6e0	user_options->markov_disable	0
TOP.6308bdf1.000ed6e0	user_options->markov_inverse	0
TOP.6308bdf1.000ed6e0	user_options->markov_threshold	256
TOP.6308bdf1.000ed6e0	user_options->multiply_accel_disable	0
TOP.6308bdf1.000ed6e0	user_options->backend_info	0
TOP.6308bdf1.000ed6e0	user_options->backend_vector_width	0
TOP.6308bdf1.000ed6e0	user_options->optimized_kernel_enable	0
TOP.6308bdf1.000ed6e0	user_options->outfile_autohex	1
TOP.6308bdf1.000ed6e0	user_options->outfile_check_timer	5
TOP.6308bdf1.000ed6e0	user_options->outfile_format	3
TOP.6308bdf1.000ed6e0	user_options->wordlist_autohex_disable	0
TOP.6308bdf1.000ed6e0	user_options->potfile_disable	0
TOP.6308bdf1.000ed6e0	user_options->progress_only	0
TOP.6308bdf1.000ed6e0	user_options->quiet	0
TOP.6308bdf1.000ed6e0	user_options->remove	0
TOP.6308bdf1.000ed6e0	user_options->remove_timer	60
TOP.6308bdf1.000ed6e0	user_options->restore	0
TOP.6308bdf1.000ed6e0	user_options->restore_disable	0
TOP.6308bdf1.000ed6e0	user_options->restore_timer	60
TOP.6308bdf1.000ed6e0	user_options->rp_files_cnt	0
TOP.6308bdf1.000ed6e0	user_options->rp_gen	0
TOP.6308bdf1.000ed6e0	user_options->rp_gen_func_max	4
TOP.6308bdf1.000ed6e0	user_options->rp_gen_func_min	1
TOP.6308bdf1.000ed6e0	user_options->rp_gen_seed	0
TOP.6308bdf1.000ed6e0	user_options->runtime	0
TOP.6308bdf1.000ed6e0	user_options->scrypt_tmto	0
TOP.6308bdf1.000ed6e0	user_options->segment_size	33554432
TOP.6308bdf1.000ed6e0	user_options->self_test_disable	0
TOP.6308bdf1.000ed6e0	user_options->slow_candidates	0
TOP.6308bdf1.000ed6e0	user_options->show	0
TOP.6308bdf1.000ed6e0	user_options->speed_only	0
TOP.6308bdf1.000ed6e0	user_options->spin_damp	0
TOP.6308bdf1.000ed6e0	user_options->status	0
TOP.6308bdf1.000ed6e0	user_options->status_json	0
TOP.6308bdf1.000ed6e0	user_options->status_timer	10
TOP.6308bdf1.000ed6e0	user_options->stdout_flag	0
TOP.6308bdf1.000ed6e0	user_options->usage	0
TOP.6308bdf1.000ed6e0	user_options->username	0
TOP.6308bdf1.000ed6e0	user_options->veracrypt_pim_start	485
TOP.6308bdf1.000ed6e0	user_options->veracrypt_pim_stop	485
TOP.6308bdf1.000ed6e0	user_options->version	0
TOP.6308bdf1.000ed6e0	user_options->workload_profile	2
TOP.6308bdf1.000ed6e0	user_options->brain_client	0
TOP.6308bdf1.000ed6e0	user_options->brain_client_features	2
TOP.6308bdf1.000ed6e0	user_options->brain_server	0
TOP.6308bdf1.000ed6e0	user_options->brain_server_timer	300
TOP.6308bdf1.000ed6e0	user_options->brain_port	6863
TOP.6308bdf1.000ed6e0	user_options->brain_session	0
TOP.6308bdf1.000ed6e0	hashes->hashfile	31707_1661433074.hc22000
TOP.6308bdf1.000ed6e0	hashes->hashlist_mode	5
TOP.6308bdf1.000ed6e0	hashes->hashlist_format	0
TOP.6308bdf1.000ed6e0	hashes->hashes_cnt	0
TOP.6308bdf1.000ed6e0	hashes->digests_cnt	5
TOP.6308bdf1.000ed6e0	hashes->digests_done	0
TOP.6308bdf1.000ed6e0	hashes->salts_cnt	1
TOP.6308bdf1.000ed6e0	hashes->salts_done	0
TOP.6308bdf1.000ed6e0	SUB.6308bdf2.000dc497	START
TOP.6308bdf1.000ed6e0	SUB.6308bdf2.000dc497	mask_ctx->mask	?d?d?d?d?d?d?d?d?d?d?d
TOP.6308be07.00027a45	START
TOP.6308be07.00027a45	folder_config->cwd	C:\Users\Admin\Desktop\hashcat-6.2.5
TOP.6308be07.00027a45	folder_config->install_dir	.
TOP.6308be07.00027a45	folder_config->profile_dir	.
TOP.6308be07.00027a45	folder_config->session_dir	.
TOP.6308be07.00027a45	folder_config->shared_dir	.
TOP.6308be07.00027a45	user_options->encoding_from	utf-8
TOP.6308be07.00027a45	user_options->encoding_to	utf-8
TOP.6308be07.00027a45	user_options->rule_buf_l	:
TOP.6308be07.00027a45	user_options->rule_buf_r	:
TOP.6308be07.00027a45	user_options->session	hashcat
TOP.6308be07.00027a45	user_options->separator	:
TOP.6308be07.00027a45	user_options->limit	0
TOP.6308be07.00027a45	user_options->skip	0
TOP.6308be07.00027a45	user_options->attack_mode	3
TOP.6308be07.00027a45	user_options->benchmark	0
TOP.6308be07.00027a45	user_options->benchmark_all	0
TOP.6308be07.00027a45	user_options->bitmap_max	18
TOP.6308be07.00027a45	user_options->bitmap_min	16
TOP.6308be07.00027a45	user_options->debug_mode	0
TOP.6308be07.00027a45	user_options->hash_info	0
TOP.6308be07.00027a45	user_options->force	0
TOP.6308be07.00027a45	user_options->hwmon_disable	0
TOP.6308be07.00027a45	user_options->hwmon_temp_abort	90
TOP.6308be07.00027a45	user_options->hash_mode	22000
TOP.6308be07.00027a45	user_options->hex_charset	0
TOP.6308be07.00027a45	user_options->hex_salt	0
TOP.6308be07.00027a45	user_options->hex_wordlist	0
TOP.6308be07.00027a45	user_options->hook_threads	8
TOP.6308be07.00027a45	user_options->identify	0
TOP.6308be07.00027a45	user_options->increment	0
TOP.6308be07.00027a45	user_options->increment_max	256
TOP.6308be07.00027a45	user_options->increment_min	1
TOP.6308be07.00027a45	user_options->keep_guessing	0
TOP.6308be07.00027a45	user_options->kernel_accel	0
TOP.6308be07.00027a45	user_options->kernel_loops	0
TOP.6308be07.00027a45	user_options->kernel_threads	0
TOP.6308be07.00027a45	user_options->keyspace	0
TOP.6308be07.00027a45	user_options->left	0
TOP.6308be07.00027a45	user_options->logfile_disable	0
TOP.6308be07.00027a45	user_options->loopback	0
TOP.6308be07.00027a45	user_options->machine_readable	0
TOP.6308be07.00027a45	user_options->markov_classic	0
TOP.6308be07.00027a45	user_options->markov_disable	0
TOP.6308be07.00027a45	user_options->markov_inverse	0
TOP.6308be07.00027a45	user_options->markov_threshold	256
TOP.6308be07.00027a45	user_options->multiply_accel_disable	0
TOP.6308be07.00027a45	user_options->backend_info	0
TOP.6308be07.00027a45	user_options->backend_vector_width	0
TOP.6308be07.00027a45	user_options->optimized_kernel_enable	0
TOP.6308be07.00027a45	user_options->outfile_autohex	1
TOP.6308be07.00027a45	user_options->outfile_check_timer	5
TOP.6308be07.00027a45	user_options->outfile_format	3
TOP.6308be07.00027a45	user_options->wordlist_autohex_disable	0
TOP.6308be07.00027a45	user_options->potfile_disable	0
TOP.6308be07.00027a45	user_options->progress_only	0
TOP.6308be07.00027a45	user_options->quiet	0
TOP.6308be07.00027a45	user_options->remove	0
TOP.6308be07.00027a45	user_options->remove_timer	60
TOP.6308be07.00027a45	user_options->restore	0
TOP.6308be07.00027a45	user_options->restore_disable	0
TOP.6308be07.00027a45	user_options->restore_timer	60
TOP.6308be07.00027a45	user_options->rp_files_cnt	0
TOP.6308be07.00027a45	user_options->rp_gen	0
TOP.6308be07.00027a45	user_options->rp_gen_func_max	4
TOP.6308be07.00027a45	user_options->rp_gen_func_min	1
TOP.6308be07.00027a45	user_options->rp_gen_seed	0
TOP.6308be07.00027a45	user_options->runtime	0
TOP.6308be07.00027a45	user_options->scrypt_tmto	0
TOP.6308be07.00027a45	user_options->segment_size	33554432
TOP.6308be07.00027a45	user_options->self_test_disable	0
TOP.6308be07.00027a45	user_options->slow_candidates	0
TOP.6308be07.00027a45	user_options->show	0
TOP.6308be07.00027a45	user_options->speed_only	0
TOP.6308be07.00027a45	user_options->spin_damp	0
TOP.6308be07.00027a45	user_options->status	0
TOP.6308be07.00027a45	user_options->status_json	0
TOP.6308be07.00027a45	user_options->status_timer	10
TOP.6308be07.00027a45	user_options->stdout_flag	0
TOP.6308be07.00027a45	user_options->usage	0
TOP.6308be07.00027a45	user_options->username	0
TOP.6308be07.00027a45	user_options->veracrypt_pim_start	485
TOP.6308be07.00027a45	user_options->veracrypt_pim_stop	485
TOP.6308be07.00027a45	user_options->version	0
TOP.6308be07.00027a45	user_options->workload_profile	2
TOP.6308be07.00027a45	user_options->brain_client	0
TOP.6308be07.00027a45	user_options->brain_client_features	2
TOP.6308be07.00027a45	user_options->brain_server	0
TOP.6308be07.00027a45	user_options->brain_server_timer	300
TOP.6308be07.00027a45	user_options->brain_port	6863
TOP.6308be07.00027a45	user_options->brain_session	0
TOP.6308be07.00027a45	hashes->hashfile	31707_1661433074.hc22000
TOP.6308be07.00027a45	hashes->hashlist_mode	5
TOP.6308be07.00027a45	hashes->hashlist_format	0
TOP.6308be07.00027a45	hashes->hashes_cnt	0
TOP.6308be07.00027a45	hashes->digests_cnt	5
TOP.6308be07.00027a45	hashes->digests_done	0
TOP.6308be07.00027a45	hashes->salts_cnt	1
TOP.6308be07.00027a45	hashes->salts_done	0
TOP.6308be07.00027a45	SUB.6308be08.0000b946	START
TOP.6308be07.00027a45	SUB.6308be08.0000b946	mask_ctx->mask	?d?d?d?d?d?d?d?d?d?d?d?d
TOP.6308be30.000a61f7	START
TOP.6308be30.000a61f7	folder_config->cwd	C:\Users\Admin\Desktop\hashcat-6.2.5
TOP.6308be30.000a61f7	folder_config->install_dir	.
TOP.6308be30.000a61f7	folder_config->profile_dir	.
TOP.6308be30.000a61f7	folder_config->session_dir	.
TOP.6308be30.000a61f7	folder_config->shared_dir	.
TOP.6308be30.000a61f7	user_options->custom_charset_1	?d?l?u
TOP.6308be30.000a61f7	user_options->encoding_from	utf-8
TOP.6308be30.000a61f7	user_options->encoding_to	utf-8
TOP.6308be30.000a61f7	user_options->rule_buf_l	:
TOP.6308be30.000a61f7	user_options->rule_buf_r	:
TOP.6308be30.000a61f7	user_options->session	hashcat
